地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
新疆,税务局,国家税务总局克拉玛依市独山子区税务局,一级主办及以下,3,82,81,27,64
广东,广州出入境边防检查总站,广州出入境边防检查总站,边检站一级警员（九）,2,54,54,27,50
广东,深圳出入境边防检查总站,深圳出入境边防检查总站,边检站一级警长及以下（二）,7,193,189,27,253
山西,山西出入境边防检查总站,山西出入境边防检查总站,山西边检总站机关一级警长及以下,1,28,27,27,74
江苏,江苏出入境边防检查总站,江苏出入境边防检查总站,太仓边检站一级警长及以下（一）,1,30,27,27,116
江西,江西省邮政管理局,抚州市邮政管理局,一级科员,1,27,27,27,63
江苏,消防,消防,昆山调查队一级科员,1,27,27,27,59
浙江,消防,消防,杭州调查队业务处室一级主任科员及以下（1）,1,27,27,27,76
广东,广东省气象局,广东省汕头市气象局,气象灾害防御管理办公室一级主任科员及以下,1,27,27,27,27
江苏,监管局,镇江银保监分局,监管部门一级主任科员及以下,1,27,27,27,48
江苏,监管局,镇江银保监分局,财会部门一级主任科员及以下,1,27,27,27,55
福建,监管局,泉州银保监分局,监管部门一级主任科员及以下,1,28,27,27,32
广东,海关,隶属海关,卫生检疫一级行政执法员（一）,5,134,134,26.8,250
北京,税务局,国家税务总局北京市海淀区税务局,一级行政执法员（五）,5,144,134,26.8,165
湖北,税务局,国家税务总局大悟县税务局,一级行政执法员（七）,5,141,134,26.8,285
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（五）,5,190,134,26.8,158
广东,税务局,国家税务总局汕头市濠江区税务局,一级行政执法员（一）,4,107,107,26.75,73
广东,税务局,国家税务总局雷州市税务局,一级行政执法员（一）,4,119,107,26.75,107
宁夏,税务局,国家税务总局银川市兴庆区税务局,一级行政执法员（二）,4,112,107,26.75,89
北京,海关,北京大兴国际机场海关,旅检工作一级行政执法员,4,117,107,26.75,145
陕西,税务局,国家税务总局武功县税务局,一级行政执法员（一）,4,107,107,26.75,72
天津,海关,天津新港海关,统计工作四级主办,3,81,80,26.67,230
湖南,税务局,国家税务总局泸溪县税务局,一级行政执法员（五）,3,83,80,26.67,253
广东,税务局,国家税务总局深圳市福田区税务局,一级行政执法员（三）,3,80,80,26.67,163
甘肃,税务局,国家税务总局白银市平川区税务局,一级行政执法员（一）,3,81,80,26.67,130
湖北,税务局,国家税务总局利川市税务局,一级行政执法员（二）,3,81,80,26.67,88
浙江,税务局,国家税务总局杭州市滨江区税务局,一级行政执法员（二）,3,86,80,26.67,129
安徽,税务局,国家税务总局天长市税务局,一级行政执法员（一）,3,87,80,26.67,124
甘肃,税务局,国家税务总局白银市白银区税务局,一级行政执法员（二）,3,86,80,26.67,123
黑龙江,税务局,国家税务总局甘南县税务局,一级行政执法员（三）,5,134,133,26.6,109
陕西,税务局,国家税务总局大荔县税务局,一级行政执法员（一）,5,133,133,26.6,136
陕西,税务局,国家税务总局眉县税务局,一级行政执法员（一）,5,133,133,26.6,111
江西,税务局,国家税务总局萍乡市湘东区税务局,一级行政执法员（二）,2,54,53,26.5,33
重庆,税务局,国家税务总局重庆市巴南区税务局,一级行政执法员（二）,2,53,53,26.5,156
内蒙古,税务局,国家税务总局赤峰市红山区税务局,一级行政执法员（二）,2,53,53,26.5,29
江苏,税务局,国家税务总局南通市崇川区税务局,一级行政执法员（八）,2,56,53,26.5,121
湖北,税务局,国家税务总局安陆市税务局,一级行政执法员（四）,2,54,53,26.5,67
云南,税务局,国家税务总局镇康县税务局,一级行政执法员（二）,2,53,53,26.5,29
甘肃,税务局,国家税务总局秦安县税务局,一级行政执法员（一）,2,55,53,26.5,102
新疆,税务局,国家税务总局伽师县税务局,一级行政执法员（二）,2,66,53,26.5,48
浙江,监管局,绍兴银保监分局,监管部门一级主任科员及以下,2,55,53,26.5,98
广西,海关,钦州港海关,食品检验一级行政执法员,2,54,53,26.5,46
天津,公安局,北京铁路公安局,天津铁路公安处车站派出所民警,2,59,53,26.5,224
山东,消防,黄河水利委员会山东黄河河务局,人事劳动处一级主任科员及以下,2,55,53,26.5,65
云南,税务局,国家税务总局勐腊县税务局,一级行政执法员（三）,2,54,53,26.5,17
云南,税务局,国家税务总局耿马县税务局,一级行政执法员（一）,2,54,53,26.5,30
陕西,税务局,国家税务总局镇安县税务局,一级行政执法员（一）,2,53,53,26.5,67
甘肃,税务局,国家税务总局敦煌市税务局,一级行政执法员,2,55,53,26.5,84
甘肃,税务局,国家税务总局庄浪县税务局,一级行政执法员（二）,2,55,53,26.5,45
江西,税务局,国家税务总局进贤县税务局,一级行政执法员（一）,2,53,53,26.5,98
江西,税务局,国家税务总局湖口县税务局,一级行政执法员（二）,2,53,53,26.5,31
山东,税务局,国家税务总局济南市莱芜区税务局,一级行政执法员（六）,2,53,53,26.5,101
山东,税务局,国家税务总局潍坊市潍城区税务局,一级行政执法员（二）,2,56,53,26.5,88
山东,税务局,国家税务总局潍坊市寒亭区税务局,一级行政执法员（三）,2,53,53,26.5,87
山东,税务局,国家税务总局曹县税务局,一级行政执法员（一）,2,56,53,26.5,60
河南,税务局,国家税务总局濮阳经济技术开发区税务局,一级行政执法员（一）,2,55,53,26.5,78
湖北,税务局,国家税务总局襄阳市樊城区税务局,一级行政执法员（二）,2,53,53,26.5,67
江苏,税务局,国家税务总局兴化市税务局,一级行政执法员（五）,2,54,53,26.5,81
安徽,税务局,国家税务总局泗县税务局,一级行政执法员（二）,2,55,53,26.5,84
广东,税务局,国家税务总局阳西县税务局,一级行政执法员（一）,2,58,53,26.5,43
广东,税务局,国家税务总局深圳市龙岗区税务局,一级行政执法员（五）,2,53,53,26.5,107
广西,税务局,国家税务总局忻城县税务局,一级行政执法员（三）,2,60,53,26.5,110
广西,税务局,国家税务总局金秀瑶族自治县税务局,一级行政执法员（二）,2,64,53,26.5,108
山东,监管局,中国证券监督管理委员会青岛监管局,辖区法律类监管（或综合）岗位一级主任科员及以下,2,53,53,26.5,84
甘肃,监管局,中国证券监督管理委员会甘肃监管局,辖区法律类监管岗位一级主任科员及以下,2,53,53,26.5,53
安徽,海关,六安海关,综合业务一级行政执法员,2,59,53,26.5,159
甘肃,公安局,兰州铁路公安局,武威铁路公安处车站派出所民警,2,187,53,26.5,98
宁夏,税务局,国家税务总局吴忠市利通区税务局,一级行政执法员（一）,2,56,53,26.5,32
山东,税务局,国家税务总局汶上县税务局,一级行政执法员（二）,2,53,53,26.5,61
山东,税务局,国家税务总局日照经济技术开发区税务局,一级行政执法员（一）,2,55,53,26.5,49
湖南,税务局,国家税务总局安化县税务局,一级行政执法员（七）,2,55,53,26.5,218
湖南,税务局,国家税务总局汝城县税务局,一级行政执法员（二）,2,53,53,26.5,68
河南,税务局,国家税务总局民权县税务局,一级行政执法员（三）,2,63,53,26.5,71
江苏,税务局,国家税务总局常州市税务局第三税务分局,一级行政执法员（四）,2,53,53,26.5,101
海南,监管局,海南银保监局,监管部门一级主任科员及以下,2,53,53,26.5,59
上海,监管局,中国证券监督管理委员会上海监管局,辖区会计类岗位一级主任科员及以下,4,107,106,26.5,151
北京,税务局,国家税务总局北京市石景山区税务局,一级行政执法员（三）,5,189,132,26.4,322
广东,税务局,国家税务总局广州市南沙区税务局,一级行政执法员（五）,5,150,132,26.4,117
陕西,税务局,国家税务总局富平县税务局,一级行政执法员（一）,5,132,132,26.4,56
湖南,税务局,国家税务总局湘潭市岳塘区税务局,一级行政执法员（一）,3,80,79,26.33,98
天津,海关,天津大港海关,货物查验一级行政执法员,3,79,79,26.33,110
河北,税务局,国家税务总局张家口市万全区税务局,一级行政执法员（一）,3,80,79,26.33,60
山东,税务局,国家税务总局枣庄市市中区税务局,一级行政执法员（二）,3,86,79,26.33,64
湖南,税务局,国家税务总局安乡县税务局,一级行政执法员（三）,3,79,79,26.33,115
湖南,税务局,国家税务总局江永县税务局,一级行政执法员（三）,3,80,79,26.33,217
湖南,税务局,国家税务总局桑植县税务局,一级行政执法员（八）,3,94,79,26.33,190
湖北,税务局,国家税务总局钟祥市税务局,一级行政执法员（三）,3,87,79,26.33,172
贵州,税务局,国家税务总局铜仁市碧江区税务局,一级行政执法员（二）,3,100,79,26.33,69
辽宁,税务局,国家税务总局葫芦岛市南票区税务局,一级行政执法员,4,107,105,26.25,129
黑龙江,税务局,国家税务总局齐齐哈尔高新技术产业开发区税务局,一级行政执法员（三）,4,105,105,26.25,86
广东,税务局,国家税务总局龙门县税务局,一级行政执法员（三）,4,111,105,26.25,151
河北,税务局,国家税务总局保定市徐水区税务局,一级行政执法员（三）,4,123,105,26.25,129
吉林,海关,珲春海关,商品检验监管一级行政执法员,1,26,26,26,65
浙江,海关,湖州海关,财会审计一级行政执法员,1,26,26,26,95
山东,海关,黄岛海关,植物检疫四级主办及以下（二）,2,52,52,26,274
山东,海关,海关总署风险防控局（青岛）,风险防控四级主管,2,53,52,26,61
湖南,海关,永州海关,食品安全一级行政执法员,1,26,26,26,51
海南,海关,洋浦港海关,税收征管一级行政执法员,1,26,26,26,98
天津,税务局,国家税务总局天津市北辰区税务局,一级行政执法员（七）,1,44,26,26,201
福建,税务局,国家税务总局福州市长乐区税务局,一级行政执法员（三）,3,91,78,26,39
四川,税务局,国家税务总局成都市成华区税务局,一级行政执法员（四）,1,26,26,26,98
四川,税务局,国家税务总局宜宾市南溪区税务局,一级行政执法员（六）,1,31,26,26,68
江苏,税务局,国家税务总局扬州经济技术开发区税务局,一级行政执法员（四）,1,31,26,26,126
浙江,税务局,国家税务总局平阳县税务局,一级行政执法员（七）,2,61,52,26,99
安徽,税务局,国家税务总局宿州市埇桥区税务局,一级行政执法员（一）,4,108,104,26,104
安徽,税务局,国家税务总局霍邱县税务局,一级行政执法员（一）,2,52,52,26,59
安徽,税务局,国家税务总局六安市叶集区税务局,一级行政执法员,3,85,78,26,107
河北,税务局,国家税务总局沧州临港经济技术开发区税务局,一级行政执法员（一）,1,28,26,26,64
内蒙古,税务局,国家税务总局准格尔旗税务局,一级行政执法员（四）,2,52,52,26,35
吉林,税务局,国家税务总局通榆县税务局,一级行政执法员（一）,3,79,78,26,183
黑龙江,税务局,国家税务总局牡丹江市东安区税务局,一级行政执法员,2,52,52,26,60
湖北,税务局,国家税务总局宜都市税务局,一级行政执法员（二）,3,80,78,26,107
湖北,税务局,国家税务总局公安县税务局,一级行政执法员（三）,3,86,78,26,135
新疆,税务局,国家税务总局图木舒克税务局,基层单位一级行政执法员,2,54,52,26,51
四川,国家矿山安全监察局四川局,国家矿山安全监察局四川局,监察执法三处一级主任科员及以下,1,27,26,26,44
北京,国家统计局北京调查总队,国家统计局北京调查总队,朝阳区调查队一级科员（2）,1,27,26,26,107
陕西,国家统计局陕西调查总队,国家统计局陕西调查总队,耀州调查队一级科员,1,26,26,26,18
黑龙江,黑龙江省气象局,黑龙江省双鸭山市友谊县气象局,综合管理科一级科员及以下,1,26,26,26,82
黑龙江,监管局,大兴安岭银保监分局辖内监管组,监管部门一级主任科员及以下,1,26,26,26,34
江苏,监管局,张家港银保监监管组,监管部门一级主任科员及以下,1,26,26,26,79
江西,监管局,赣州银保监分局,监管部门一级主任科员及以下,1,26,26,26,49
山东,监管局,东营银保监分局,监管部门一级主任科员及以下,1,27,26,26,36
广西,监管局,中国证券监督管理委员会广西监管局,辖区会计类监管（或综合）岗位一级主任科员及以下,2,52,52,26,52
内蒙古,海关,海拉尔海关,财务管理一级行政执法员（一）,1,26,26,26,35
辽宁,海关,金普海关,查检一级行政执法员,1,26,26,26,85
辽宁,海关,本溪海关,综合业务一级行政执法员（一）,1,27,26,26,69
辽宁,海关,抚顺海关,食品检验监管一级行政执法员,1,26,26,26,52
辽宁,海关,辽阳海关,化工监管一级行政执法员,1,26,26,26,144
上海,海关,隶属海关,法制管理四级主办及以下,5,131,130,26,304
浙江,海关,舟山海关,危化品监管一级行政执法员,1,27,26,26,57
湖北,海关,汉阳海关,动物检疫四级主办及以下,1,27,26,26,128
广东,海关,佛山海关,动物检疫二级主办及以下,1,26,26,26,76
广东,海关,南沙海关,卫生检疫一级行政执法员（一）,3,78,78,26,205
海南,海关,三亚海关,统计一级行政执法员,1,26,26,26,28
海南,海关,文昌海关,商品监管一级行政执法员,1,27,26,26,113
云南,海关,勐康海关,卫生检疫四级主办及以下,1,28,26,26,85
新疆,海关,喀什海关,办公室一级行政执法员（一）,1,27,26,26,80
内蒙古,公安局,沈阳铁路公安局,通辽铁路公安处车站派出所民警,1,50,26,26,105
福建,海事局,厦门海事局,厦门海事局一级行政执法员（十三）,1,26,26,26,50
山西,税务局,国家税务总局太原市小店区税务局,一级行政执法员（一）,2,52,52,26,147
北京,文化和旅游部,国际交流与合作局（港澳台办公室）,法语,1,29,26,26,62
广东,广州出入境边防检查总站,广州出入境边防检查总站,边检站一级警员（十）,1,26,26,26,65
云南,云南出入境边防检查总站,云南出入境边防检查总站,红河边境管理支队一级警长及以下（二）,2,55,52,26,37
内蒙古,国家矿山安全监察局内蒙古局,国家矿山安全监察局内蒙古局,监察执法二处二级主任科员及以下,1,26,26,26,38
云南,税务局,国家税务总局红河县税务局,一级行政执法员（六）,1,38,26,26,65
云南,税务局,国家税务总局勐海县税务局,一级行政执法员（五）,1,26,26,26,32
陕西,税务局,国家税务总局西安市莲湖区税务局,一级行政执法员（六）,4,132,104,26,279
新疆,税务局,国家税务总局墨玉县税务局,一级行政执法员（二）,3,95,78,26,114
江西,税务局,国家税务总局九江市濂溪区税务局,一级行政执法员（三）,2,52,52,26,61
江西,税务局,国家税务总局彭泽县税务局,一级行政执法员（二）,2,61,52,26,67
山东,税务局,国家税务总局烟台市蓬莱区税务局,一级行政执法员（一）,2,53,52,26,75
辽宁,辽宁省气象局,辽宁省营口市营口经济技术开发区气象局,防灾减灾科一级主任科员及以下,1,26,26,26,20
内蒙古,监管局,内蒙古银保监局,监管部门一级主任科员及以下,2,53,52,26,40
辽宁,税务局,国家税务总局大连市中山区税务局,一级行政执法员（十八）,1,28,26,26,109
黑龙江,税务局,国家税务总局牡丹江市阳明区税务局,一级行政执法员,3,78,78,26,115
湖北,税务局,国家税务总局江陵县税务局,一级行政执法员（三）,2,54,52,26,166
广东,税务局,国家税务总局广州市花都区税务局,一级行政执法员（一）,3,91,78,26,157
广西,税务局,国家税务总局百色市右江区税务局,一级行政执法员（二）,2,67,52,26,34
广西,税务局,国家税务总局巴马瑶族自治县税务局,一级行政执法员（三）,2,67,52,26,98
江苏,监管局,太仓银保监监管组,监管部门一级主任科员及以下,1,26,26,26,67
贵州,监管局,毕节银保监分局辖内监管组,监管部门一级主任科员及以下,2,52,52,26,18
云南,监管局,富源银保监监管组,监管部门一级主任科员及以下,1,26,26,26,32
新疆,监管局,阿勒泰银保监分局,法规部门一级主任科员及以下,1,27,26,26,25
广东,海关,南沙海关,监管四级主办及以下（二）,1,27,26,26,223
浙江,海事局,舟山海事局,舟山海事局一级行政执法员（七）,1,26,26,26,78
黑龙江,审计署驻哈尔滨特派员办事处,审计署驻哈尔滨特派员办事处,审计业务处一级主任科员及以下,1,26,26,26,70
天津,税务局,国家税务总局天津市东丽区税务局,一级行政执法员（二）,2,60,52,26,160
天津,税务局,国家税务总局天津市武清区税务局,一级行政执法员（四）,3,83,78,26,136
河北,税务局,国家税务总局沧州市运河区税务局,一级行政执法员（一）,2,56,52,26,91
山西,税务局,国家税务总局吕梁市税务局稽查局,一级主办及以下,1,26,26,26,19
山西,税务局,国家税务总局翼城县税务局,一级行政执法员（一）,2,54,52,26,47
内蒙古,税务局,国家税务总局包头市东河区税务局,一级行政执法员（二）,2,54,52,26,68
内蒙古,税务局,国家税务总局包头市青山区税务局,一级行政执法员（五）,2,53,52,26,63
北京,商务部,世界贸易组织司,一级主任科员及以下（英语五),1,27,26,26,129
云南,税务局,国家税务总局砚山县税务局,一级行政执法员（二）,1,32,26,26,80
甘肃,税务局,国家税务总局兰州高新技术产业开发区税务局,一级行政执法员（三）,2,64,52,26,175
江西,税务局,国家税务总局安远县税务局,一级行政执法员,2,53,52,26,61
山东,税务局,国家税务总局淄博文昌湖省级旅游度假区税务局,一级行政执法员,2,54,52,26,133
山东,税务局,国家税务总局烟台高新技术产业开发区税务局,一级行政执法员（二）,2,54,52,26,125
河南,税务局,国家税务总局洛阳市西工区税务局,一级行政执法员（一）,1,35,26,26,92
重庆,税务局,国家税务总局彭水苗族土家族自治县税务局,一级行政执法员（二）,1,26,26,26,58
江苏,消防,消防,常州调查队业务处一级科员,1,26,26,26,84
山西,监管局,安泽银保监监管组,监管部门一级主任科员及以下,1,27,26,26,20
内蒙古,监管局,赤峰银保监分局,监管部门一级主任科员及以下,2,55,52,26,22
河南,税务局,国家税务总局柘城县税务局,一级行政执法员（五）,2,55,52,26,73
湖北,税务局,国家税务总局云梦县税务局,一级行政执法员（四）,2,52,52,26,78
湖南,税务局,国家税务总局岳阳市云溪区税务局,一级行政执法员（三）,2,53,52,26,57
湖南,税务局,国家税务总局古丈县税务局,一级行政执法员（二）,2,52,52,26,74
江苏,江苏出入境边防检查总站,江苏出入境边防检查总站,泰州边检站一级警长及以下,1,27,26,26,85
山东,山东出入境边防检查总站,山东出入境边防检查总站,青岛机场出入境边防检查站一级警长及以下（二）,1,26,26,26,105
山西,国家矿山安全监察局山西局,国家矿山安全监察局山西局,监察执法三处三级主任科员及以下,1,27,26,26,38
四川,国家矿山安全监察局四川局,国家矿山安全监察局四川局,监察执法四处一级主任科员及以下,1,26,26,26,34
云南,国家矿山安全监察局云南局,国家矿山安全监察局云南局,监察执法三处三级主任科员及以下,1,26,26,26,25
北京,公安部,直属司局八,二十处警务技术一级主管及以下,1,26,26,26,128
山东,水利部海河水利委员会,漳卫南运河管理局,直属机关党委一级主任科员及以下,1,26,26,26,31
河北,国家统计局河北调查总队,国家统计局河北调查总队,沽源调查队一级科员（1）,1,26,26,26,19
湖北,监管局,咸宁银保监分局,监管部门一级主任科员及以下,1,32,26,26,69
湖南,监管局,张家界银保监分局,法规部门一级主任科员及以下,1,26,26,26,41
陕西,监管局,榆林银保监分局,监管部门一级主任科员及以下,2,53,52,26,42
甘肃,监管局,定西银保监分局,法规部门一级主任科员及以下,1,26,26,26,34
福建,税务局,国家税务总局惠安县税务局,一级行政执法员（二）,4,105,103,25.75,98
福建,税务局,国家税务总局漳州市龙海区税务局,一级行政执法员（二）,3,84,77,25.67,38
山东,税务局,国家税务总局郯城县税务局,一级行政执法员（三）,3,82,77,25.67,59
天津,税务局,国家税务总局天津滨海高新技术产业开发区税务局,一级行政执法员（二）,3,90,77,25.67,164
山西,税务局,国家税务总局高平市税务局,一级行政执法员（二）,3,77,77,25.67,62
广东,税务局,国家税务总局广州市海珠区税务局,一级行政执法员（一）,3,90,77,25.67,222
山西,税务局,国家税务总局河津市税务局,一级行政执法员（一）,3,81,77,25.67,75
辽宁,税务局,国家税务总局阜新蒙古族自治县税务局,一级行政执法员（二）,3,79,77,25.67,86
上海,海关,隶属海关,机电监管四级主办及以下,8,205,205,25.63,456
陕西,税务局,国家税务总局宝鸡市陈仓区税务局,一级行政执法员（一）,5,132,128,25.6,62
广东,海关,隶属海关,海关监管一级行政执法员（一）,9,231,230,25.56,297
山东,公安局,济南铁路公安局,青岛铁路公安处车站派出所民警,2,61,51,25.5,64
广东,海关,香洲海关,行政执法一级行政执法员（十）,2,57,51,25.5,193
辽宁,税务局,国家税务总局兴城市税务局,一级行政执法员（三）,2,52,51,25.5,64
辽宁,税务局,国家税务总局大连市中山区税务局,一级行政执法员（十六）,2,54,51,25.5,102
重庆,税务局,国家税务总局重庆市万州区税务局,一级行政执法员（二）,2,52,51,25.5,316
四川,税务局,国家税务总局普格县税务局,一级行政执法员（三）,2,51,51,25.5,41
安徽,税务局,国家税务总局金寨县税务局,一级行政执法员（二）,2,57,51,25.5,78
山东,税务局,国家税务总局烟台市牟平区税务局,一级行政执法员（一）,2,51,51,25.5,98
广西,税务局,国家税务总局钦州市钦南区税务局,一级行政执法员（二）,2,63,51,25.5,69
江苏,税务局,国家税务总局无锡市锡山区税务局,一级行政执法员（二）,2,52,51,25.5,101
浙江,税务局,国家税务总局杭州市西湖区税务局,一级行政执法员（四）,2,56,51,25.5,162
北京,外交部,地区业务司,英语九,8,237,204,25.5,346
云南,税务局,国家税务总局寻甸县税务局,一级行政执法员（四）,2,59,51,25.5,45
云南,税务局,国家税务总局耿马县税务局,一级行政执法员（三）,2,52,51,25.5,40
甘肃,税务局,国家税务总局兰州市红古区税务局,一级行政执法员（二）,2,65,51,25.5,117
甘肃,税务局,国家税务总局天水市秦州区税务局,一级行政执法员（四）,4,110,102,25.5,138
河北,监管局,沧州银保监分局辖内监管组,监管部门一级主任科员及以下,2,52,51,25.5,39
四川,监管局,四川银保监局辖内分局,法规部门一级主任科员及以下,2,57,51,25.5,95
浙江,海关,隶属海关,货物查验一级行政执法员,6,155,153,25.5,157
安徽,海关,淮南海关,综合业务一级行政执法员,2,52,51,25.5,114
江西,税务局,国家税务总局吉安市吉州区税务局,一级行政执法员（二）,4,102,102,25.5,49
山东,税务局,国家税务总局宁阳县税务局,一级行政执法员（二）,2,51,51,25.5,64
河南,税务局,国家税务总局武陟县税务局,一级行政执法员（四）,2,52,51,25.5,94
浙江,税务局,国家税务总局宁波市镇海区税务局,一级行政执法员（一）,4,103,102,25.5,154
浙江,税务局,国家税务总局余姚市税务局,一级行政执法员（五）,2,54,51,25.5,90
河北,税务局,国家税务总局曲阳县税务局,一级行政执法员（一）,2,56,51,25.5,32
重庆,税务局,国家税务总局奉节县税务局,一级行政执法员（五）,2,54,51,25.5,137
陕西,税务局,国家税务总局勉县税务局,一级行政执法员（一）,4,103,102,25.5,61
云南,云南出入境边防检查总站,云南出入境边防检查总站,西双版纳边境管理支队一级警长及以下（四）,4,137,102,25.5,66
陕西,监管局,咸阳银保监分局,监管部门一级主任科员及以下,2,56,51,25.5,73
广东,海关,南沙海关,动物检疫四级主办及以下（二）,2,51,51,25.5,140
上海,公安局,上海铁路公安局,上海铁路公安处线路警务区民警,2,54,51,25.5,91
山西,税务局,国家税务总局壶关县税务局,一级行政执法员（二）,2,51,51,25.5,52
山西,税务局,国家税务总局山西转型综合改革示范区税务局,一级行政执法员（二）,2,51,51,25.5,23
内蒙古,税务局,国家税务总局内蒙古赤峰高新技术产业开发区税务局,一级行政执法员（二）,2,52,51,25.5,23
辽宁,税务局,国家税务总局盘山县税务局,一级行政执法员（二）,2,52,51,25.5,113
浙江,税务局,国家税务总局杭州市临平区税务局,一级行政执法员（六）,2,62,51,25.5,114
安徽,税务局,国家税务总局临泉县税务局,一级行政执法员（二）,2,52,51,25.5,68
河北,税务局,国家税务总局沧州市新华区税务局,一级行政执法员（一）,5,130,127,25.4,99
江苏,税务局,国家税务总局南京市鼓楼区税务局,一级行政执法员（二）,5,143,127,25.4,170
广东,税务局,国家税务总局惠州大亚湾经济技术开发区税务局,一级行政执法员（一）,5,130,127,25.4,109
山西,税务局,国家税务总局祁县税务局,一级行政执法员（一）,3,78,76,25.33,52
湖北,税务局,国家税务总局京山市税务局,一级行政执法员（三）,3,81,76,25.33,211
陕西,税务局,国家税务总局洛南县税务局,一级行政执法员（一）,3,76,76,25.33,96
宁夏,税务局,国家税务总局青铜峡市税务局,一级行政执法员（二）,3,76,76,25.33,43
辽宁,税务局,国家税务总局阜新蒙古族自治县税务局,一级行政执法员（三）,3,79,76,25.33,158
江苏,税务局,国家税务总局无锡市税务局第三税务分局,一级行政执法员（四）,3,76,76,25.33,180
新疆,税务局,国家税务总局洛浦县税务局,一级行政执法员,3,96,76,25.33,112
甘肃,税务局,国家税务总局兰州市七里河区税务局,一级行政执法员（六）,3,98,76,25.33,80
