地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
吉林,国家税务总局吉林省税务局,国家税务总局吉林市龙潭区税务局,一级行政执法员（三）,1,40,40,40:1,76
吉林,国家税务总局吉林省税务局,国家税务总局舒兰市税务局,一级行政执法员（一）,1,9,9,9:1,47
吉林,国家税务总局吉林省税务局,国家税务总局舒兰市税务局,一级行政执法员（二）,1,14,14,14:1,39
吉林,国家税务总局吉林省税务局,国家税务总局梨树县税务局,一级行政执法员（五）,1,28,27,27:1,90
吉林,国家税务总局吉林省税务局,国家税务总局梨树县税务局,一级行政执法员（七）,1,363,361,361:1,72
吉林,国家税务总局吉林省税务局,国家税务总局伊通满族自治县税务局,一级行政执法员（六）,1,95,94,94:1,22
吉林,国家税务总局吉林省税务局,国家税务总局通化县税务局,一级行政执法员（一）,1,15,12,12:1,43
吉林,国家税务总局吉林省税务局,国家税务总局白山市江源区税务局,一级行政执法员,1,82,82,82:1,30
吉林,国家税务总局吉林省税务局,国家税务总局抚松县税务局,一级行政执法员（二）,1,25,25,25:1,25
吉林,国家税务总局吉林省税务局,国家税务总局白山经济开发区税务局,一级行政执法员（一）,1,22,22,22:1,53
吉林,国家税务总局吉林省税务局,国家税务总局白山经济开发区税务局,一级行政执法员（二）,1,125,123,123:1,42
吉林,国家税务总局吉林省税务局,国家税务总局大安市税务局,一级行政执法员（二）,1,134,134,134:1,38
吉林,国家税务总局吉林省税务局,国家税务总局通榆县税务局,一级行政执法员（二）,1,131,130,130:1,23
吉林,国家税务总局吉林省税务局,国家税务总局乾安县税务局,一级行政执法员（二）,1,15,11,11:1,51
吉林,国家税务总局吉林省税务局,国家税务总局松原经济技术开发区税务局,一级行政执法员（二）,1,306,295,295:1,105
吉林,国家税务总局吉林省税务局,国家税务总局松原农业高新技术开发区税务局,一级行政执法员,1,35,35,35:1,58
吉林,国家税务总局吉林省税务局,国家税务总局松原市查干湖旅游经济开发区税务局,一级行政执法员,1,33,33,33:1,70
吉林,国家税务总局吉林省税务局,国家税务总局吉林松原石油化学工业循环经济园区税务局,一级行政执法员,1,29,29,29:1,31
吉林,国家税务总局吉林省税务局,国家税务总局延吉市税务局,一级行政执法员（二）,1,19,15,15:1,68
吉林,国家税务总局吉林省税务局,国家税务总局珲春市税务局,一级行政执法员（二）,1,139,112,112:1,55
吉林,国家税务总局吉林省税务局,国家税务总局图们市税务局,一级行政执法员（二）,1,513,465,465:1,119
吉林,国家税务总局吉林省税务局,国家税务总局延吉高新技术产业开发区税务局,一级行政执法员（二）,1,16,13,13:1,90
吉林,国家税务总局吉林省税务局,国家税务总局珲春边境经济合作区税务局,一级行政执法员（二）,1,364,345,345:1,129
吉林,国家税务总局吉林省税务局,国家税务总局长白山保护开发区税务局池北税务分局,一级行政执法员（三）,1,21,19,19:1,70
吉林,国家税务总局吉林省税务局,国家税务总局长白山保护开发区税务局池西税务分局,一级行政执法员,1,26,25,25:1,85
吉林,国家税务总局吉林省税务局,国家税务总局梅河口市税务局,一级行政执法员（四）,1,622,620,620:1,180
黑龙江,国家税务总局黑龙江省税务局,国家税务总局哈尔滨市松北区税务局,一级行政执法员（五）,1,87,87,87:1,102
黑龙江,国家税务总局黑龙江省税务局,国家税务总局牡丹江市镜泊湖风景区税务局,一级行政执法员（二）,1,210,209,209:1,41
黑龙江,国家税务总局黑龙江省税务局,国家税务总局大庆市大同区税务局,一级行政执法员（二）,1,220,217,217:1,48
上海,国家税务总局上海市税务局,国家税务总局上海市税务局第三税务分局,一级主任科员及以下（六）,1,24,24,24:1,258
上海,国家税务总局上海市税务局,国家税务总局上海市税务局第三税务分局,一级主任科员及以下（七）,1,20,20,20:1,365
上海,国家税务总局上海市税务局,国家税务总局上海市徐汇区税务局,一级行政执法员（三）,1,31,23,23:1,290
上海,国家税务总局上海市税务局,国家税务总局上海市徐汇区税务局,一级行政执法员（六）,1,131,114,114:1,383
上海,国家税务总局上海市税务局,国家税务总局上海市虹口区税务局,一级行政执法员（五）,1,35,35,35:1,385
上海,国家税务总局上海市税务局,国家税务总局上海市闵行区税务局,一级行政执法员（九）,1,10,10,10:1,231
上海,国家税务总局上海市税务局,国家税务总局上海市青浦区税务局,一级行政执法员（三）,1,22,21,21:1,209
上海,国家税务总局上海市税务局,国家税务总局上海市青浦区税务局,一级行政执法员（十）,1,8,8,8:1,156
